timestamp_s,acc_x,acc_y,acc_z,accel_g, velocity_fps,yaw_deg, pitch_deg, roll_deg,pressure_hpa,altitude_ft,temp_f,flight_state,drogue1,drogue2,main1,main2
224.1,0.0,0.0,1.0,1.0,-0.7,-6.7,-1.4,1.0,991.5,-1.0,88.0,1,N,N,N,N
224.2,0.0,0.0,1.0,1.0,-0.8,-6.8,-1.3,1.2,991.5,-1.0,88.0,1,N,N,N,N
224.3,0.0,0.0,1.0,1.0,-1.4,-6.9,-1.2,1.3,991.5,-1.4,88.0,1,N,N,N,N
224.4,0.0,0.0,1.0,1.0,3.1,-6.8,-1.3,1.3,991.4,0.9,88.0,1,N,N,N,N
224.5,0.0,0.0,1.0,1.0,2.1,-6.7,-1.4,1.7,991.4,0.6,88.0,1,N,N,N,N
224.6,0.0,0.0,1.0,1.0,1.3,-6.6,-1.4,1.7,991.5,0.1,88.0,1,N,N,N,N
224.7,0.0,0.0,1.0,1.0,1.0,-6.5,-1.5,1.7,991.5,-0.1,88.0,1,N,N,N,N
224.8,0.0,0.0,1.0,1.0,0.0,-6.4,-1.5,1.7,991.5,-0.4,88.0,1,N,N,N,N
224.9,0.0,0.0,1.0,1.0,0.9,-6.4,-1.5,1.7,991.5,0.0,88.0,1,N,N,N,N
225.0,0.0,0.0,1.0,1.0,-2.4,-6.4,-1.5,1.9,991.5,-1.4,88.0,1,N,N,N,N
225.1,0.0,0.0,1.0,1.0,4.0,-6.4,-1.5,1.8,991.4,1.9,88.0,1,N,N,N,N
225.2,0.0,0.0,1.0,1.0,0.5,-6.4,-1.5,2.0,991.4,0.5,88.0,1,N,N,N,N
225.3,0.0,0.0,1.0,1.0,6.2,-6.3,-1.6,2.4,991.3,3.7,88.0,1,N,N,N,N
225.4,0.0,0.0,1.0,1.0,5.4,-6.4,-1.6,2.3,991.3,3.9,87.9,1,N,N,N,N
225.5,0.0,0.0,1.0,1.0,8.1,-6.3,-1.5,2.1,991.2,5.7,87.9,1,N,N,N,N
225.6,0.0,0.0,1.0,1.0,6.3,-6.3,-1.5,2.0,991.2,5.4,87.9,1,N,N,N,N
225.7,0.0,0.0,1.0,1.0,4.7,-6.4,-1.4,2.1,991.2,5.1,87.9,1,N,N,N,N
225.8,0.0,0.1,1.0,1.0,2.5,-6.4,-1.5,2.7,991.2,4.3,87.9,1,N,N,N,N
225.9,0.0,0.0,1.0,1.0,3.1,-6.4,-1.4,2.4,991.2,4.6,87.9,1,N,N,N,N
226.0,0.0,0.0,1.0,1.0,0.7,-6.3,-1.5,2.1,991.2,3.8,87.9,1,N,N,N,N
226.1,0.0,0.0,1.0,1.0,0.0,-6.4,-1.4,2.2,991.2,3.5,87.9,1,N,N,N,N
226.2,0.0,0.0,1.0,1.0,2.2,-6.3,-1.4,2.1,991.1,4.7,87.9,1,N,N,N,N
226.3,0.0,0.0,1.0,1.0,5.1,-6.3,-1.3,2.2,991.1,6.7,87.9,1,N,N,N,N
226.4,0.0,0.1,1.0,1.0,2.5,-6.4,-1.4,2.2,991.1,5.6,87.8,1,N,N,N,N
226.5,0.0,0.0,1.0,1.0,1.3,-6.2,-1.4,2.2,991.1,5.1,87.8,1,N,N,N,N
226.6,0.0,0.0,1.0,1.0,7.9,-6.1,-1.6,2.8,990.9,8.9,87.8,1,N,N,N,N
226.7,0.0,0.0,1.0,1.0,-0.2,-6.2,-1.5,2.6,991.0,5.3,87.8,1,N,N,N,N
226.8,0.0,0.0,1.0,1.0,0.9,-6.2,-1.5,2.6,991.0,5.9,87.8,1,N,N,N,N
226.9,0.0,0.0,1.0,1.0,3.8,-6.2,-1.4,2.3,990.9,7.4,87.8,1,N,N,N,N
227.0,0.0,0.0,1.0,1.0,1.6,-6.2,-1.5,2.3,990.9,6.4,87.8,1,N,N,N,N
227.1,0.0,0.0,1.0,1.0,2.3,-6.3,-1.5,2.3,990.9,7.0,87.8,1,N,N,N,N
227.2,0.0,0.0,1.0,1.0,2.0,-6.3,-1.5,2.2,990.9,6.6,87.8,1,N,N,N,N
227.3,0.0,0.1,1.0,1.0,-1.5,-6.7,-1.3,2.2,990.9,4.8,87.8,1,N,N,N,N
227.4,0.0,0.0,1.0,1.0,-0.2,-6.4,-1.5,2.1,990.9,5.3,87.7,1,N,N,N,N
227.5,0.0,-0.2,1.0,1.0,1.0,-7.8,-0.4,1.4,990.8,5.9,87.7,1,N,N,N,N
227.6,-0.7,0.1,1.1,1.4,-0.1,-14.0,2.5,1.9,990.8,5.2,87.7,1,N,N,N,N
227.7,-1.8,-1.2,1.2,2.5,0.6,0.0,27.3,-33.5,990.8,6.4,87.7,1,N,N,N,N
227.8,-4.3,1.0,-4.0,6.0,-0.2,0.0,36.9,-55.2,990.7,7.6,87.7,3,N,N,N,N
227.9,-1.5,-0.9,-0.8,1.9,4.7,0.0,59.1,-38.5,990.6,11.8,87.6,4,N,N,N,N
228.0,0.1,-0.4,0.5,0.7,8.7,0.0,12.7,-19.7,990.5,15.3,87.6,4,N,N,N,N
228.1,-0.0,-0.3,0.8,0.9,12.9,-0.0,-15.9,-22.5,990.3,18.5,87.5,4,N,N,N,N
228.2,0.4,-0.1,0.3,0.5,11.5,0.0,-41.7,-31.3,990.3,20.1,87.5,4,N,N,N,N
228.3,0.5,-0.5,0.1,0.7,12.7,-0.0,-53.5,-52.7,990.2,22.5,87.5,4,N,N,N,N
228.4,0.9,-0.4,0.0,1.0,8.8,-0.0,-72.1,-60.8,990.2,22.4,87.5,4,N,N,N,N
228.5,0.7,0.0,-0.1,0.7,8.1,0.0,-81.8,-12.7,990.2,23.4,87.5,4,N,N,N,N
228.6,1.2,-0.1,-0.1,1.2,6.0,0.6,-90.0,77.4,990.2,22.9,87.5,4,N,N,N,N
228.7,0.8,-0.1,0.6,1.0,0.8,0.0,-72.8,-10.6,990.3,20.5,87.5,4,N,N,N,N
228.8,0.7,0.1,-0.1,0.7,2.8,0.0,-77.8,1.6,990.2,21.8,87.5,4,N,N,N,N
228.9,1.0,0.1,0.2,1.0,-0.9,0.5,-90.0,-140.6,990.3,20.6,87.5,4,N,N,N,N
229.0,0.9,-0.1,-0.1,0.9,0.9,-0.0,-78.5,-86.6,990.2,21.7,87.5,4,N,N,N,N
229.1,0.8,0.0,-0.1,0.8,-5.2,-0.0,-81.1,-139.3,990.3,18.8,87.5,4,N,N,N,N
229.2,1.0,0.1,0.1,1.0,-4.9,-0.0,-81.9,160.2,990.3,18.4,87.5,4,N,N,N,N
229.3,1.0,-0.2,0.2,1.1,-8.0,0.1,-86.3,-131.9,990.4,16.2,87.5,4,N,N,N,N
229.4,1.0,-0.0,-0.1,1.0,-7.2,-0.0,-81.0,-115.4,990.4,15.8,87.6,4,N,N,N,N
229.5,1.0,-0.4,0.1,1.0,-6.2,0.0,-77.9,-100.0,990.4,15.6,87.6,4,N,N,N,N
229.6,1.0,-0.1,0.1,1.0,-7.4,0.0,-81.1,-103.8,990.5,13.9,87.6,4,N,N,N,N
229.7,1.0,0.0,0.0,1.0,-9.9,-0.0,-83.8,-105.4,990.6,11.7,87.6,4,N,N,N,N
229.8,0.9,-0.1,-0.2,0.9,-6.9,0.0,-83.2,-171.4,990.5,12.5,87.6,4,N,N,N,N
229.9,0.9,-0.1,-0.4,1.0,-7.6,-0.0,-81.1,-164.0,990.6,11.2,87.7,4,N,N,N,N
230.0,1.0,0.0,-0.2,1.1,-10.4,-0.0,-81.7,-172.1,990.7,9.1,87.7,4,N,N,N,N
230.1,1.0,0.0,0.0,1.0,-8.2,0.0,-81.4,-177.8,990.7,9.1,87.7,4,N,N,N,N
230.2,1.0,0.1,-0.1,1.0,-7.4,-0.0,-82.4,-169.1,990.7,8.6,87.7,4,N,N,N,N
230.3,1.0,-0.1,-0.1,1.0,-6.2,0.0,-84.0,-156.2,990.7,8.2,87.7,4,N,N,N,N
230.4,0.9,-0.0,-0.1,0.9,-5.5,0.0,-83.7,-148.5,990.7,7.8,87.7,4,N,N,N,N
230.5,1.0,0.0,-0.1,1.0,-6.4,-0.0,-84.4,-145.4,990.7,7.0,87.7,4,N,N,N,N
230.6,1.0,-0.3,-0.1,1.0,-4.8,-0.0,-84.4,-132.4,990.7,7.1,87.7,4,N,N,N,N
230.7,1.0,-0.1,-0.3,1.0,-6.8,-0.0,-83.0,-145.6,990.8,5.6,87.7,4,N,N,N,N
230.8,1.0,-0.1,-0.2,1.0,-6.5,-0.0,-81.5,-157.0,990.8,5.5,87.7,4,N,N,N,N
230.9,1.0,-0.1,-0.1,1.0,-3.2,-0.0,-81.5,-166.7,990.7,6.9,87.7,4,N,N,N,N
231.0,1.0,0.1,-0.1,1.0,-2.2,-0.0,-80.4,-175.4,990.7,7.2,87.7,4,N,N,N,N
231.1,1.0,0.0,-0.2,1.0,-1.5,0.9,-78.6,-177.5,990.7,7.2,87.7,4,N,N,N,N
231.2,1.0,0.0,-0.2,1.0,-5.0,4.6,-76.6,-179.4,990.8,5.0,87.7,4,N,N,N,N
231.3,0.9,-0.0,-0.3,1.0,-2.6,4.0,-73.6,-176.8,990.8,6.1,87.7,4,N,N,N,N
231.4,0.9,0.0,-0.4,1.0,-0.4,4.7,-70.9,-175.5,990.7,7.3,87.7,4,N,N,N,N
231.5,0.9,-0.1,-0.5,1.0,-3.5,8.5,-67.3,-174.7,990.8,5.9,87.7,4,N,N,N,N
231.6,0.9,-0.1,-0.5,1.0,-0.4,12.2,-63.3,-170.4,990.7,7.3,87.7,4,N,N,N,N
231.7,0.9,-0.1,-0.5,1.0,-1.9,14.0,-61.3,-167.5,990.8,6.4,87.7,4,N,N,N,N
231.8,0.9,-0.3,-0.5,1.1,-0.5,12.3,-59.5,-159.4,990.7,6.9,87.7,4,N,N,N,N
231.9,0.8,-0.4,-0.6,1.1,0.8,10.9,-61.4,-144.9,990.7,7.6,87.7,4,N,N,N,N
232.0,0.9,-0.4,-0.2,1.0,0.1,8.0,-62.6,-134.2,990.7,7.3,87.7,4,N,N,N,N
232.1,0.8,-0.4,-0.4,1.0,0.5,8.6,-58.3,-130.2,990.7,7.7,87.7,4,N,N,N,N
232.2,0.7,-0.4,-0.5,1.0,1.6,14.0,-54.8,-126.5,990.7,8.3,87.7,4,N,N,N,N
232.3,0.8,-0.7,-0.3,1.1,0.8,15.1,-52.2,-122.6,990.7,7.5,87.7,4,N,N,N,N
232.4,0.8,-0.5,-0.3,1.0,0.4,16.7,-51.2,-119.2,990.7,7.4,87.7,4,N,N,N,N
232.5,0.7,-0.6,-0.3,1.0,0.8,16.0,-48.2,-115.8,990.7,7.4,87.7,4,N,N,N,N
232.6,0.7,-0.6,-0.2,0.9,-1.1,16.1,-45.7,-112.5,990.8,6.6,87.7,4,N,N,N,N
232.7,0.7,-0.6,-0.2,0.9,-0.5,16.3,-43.0,-109.8,990.8,6.7,87.7,4,N,N,N,N
232.8,0.6,-0.7,-0.3,1.0,2.3,17.2,-39.6,-106.7,990.7,8.1,87.7,4,N,N,N,N
232.9,0.6,-0.8,-0.1,1.0,-1.4,17.1,-37.1,-103.5,990.8,6.4,87.7,4,N,N,N,N
233.0,0.5,-0.8,-0.3,1.0,-3.2,18.5,-35.3,-100.6,990.8,5.3,87.7,4,N,N,N,N
233.1,0.5,-0.9,-0.1,1.1,-6.2,17.4,-32.8,-96.9,990.9,3.6,87.7,4,N,N,N,N
233.2,0.5,-0.9,0.1,1.0,-3.9,17.0,-31.3,-92.9,990.8,4.7,87.7,4,N,N,N,N
233.3,0.5,-1.0,-0.1,1.1,-0.1,17.7,-29.5,-91.9,990.8,6.4,87.7,4,N,N,N,N
233.4,0.4,-0.9,-0.1,1.0,-1.5,17.2,-27.9,-90.4,990.8,5.7,87.7,4,N,N,N,N
233.5,0.5,-0.9,0.0,1.0,0.1,16.9,-26.2,-88.5,990.8,6.5,87.7,4,N,N,N,N
233.6,0.4,-0.9,0.0,1.0,-0.4,16.7,-24.5,-86.8,990.8,6.2,87.7,4,N,N,N,N
233.7,0.3,-1.0,0.1,1.0,-0.6,16.1,-21.7,-84.5,990.8,6.0,87.7,4,N,N,N,N
233.8,0.2,-1.1,0.2,1.2,0.9,15.9,-19.0,-81.1,990.7,7.0,87.7,4,N,N,N,N
233.9,0.3,-1.0,0.1,1.0,2.4,16.3,-18.2,-77.7,990.7,7.8,87.7,4,N,N,N,N
234.0,0.3,-0.9,0.2,1.0,0.4,15.6,-17.5,-74.7,990.8,6.6,87.7,4,N,N,N,N
234.1,0.3,-0.9,0.4,1.0,-1.3,15.4,-17.4,-70.1,990.8,5.8,87.7,4,N,N,N,N
234.2,0.3,-1.0,0.4,1.1,3.4,16.5,-16.5,-65.7,990.7,8.1,87.7,4,N,N,N,N
